"","year","county","zip_code","SASH_sys_installed","SASH_avg_size_DC","SASH_avg_incentive","SASH_avg_syscost","total_sys_installed","total_avg_size_DC","SASH_installations_share","county_medianinc","pop","med_age","pov","inc_under10","inc_over200","medianinc","ed_LThighschool","ed_college","whiteshare","hispshare","asianshare","blackshare","maleshare","nonfluentshare","LThighschoolshare","collegeshare","poverty_rate","SASH_install_rate_10000","total_install_rate_10000","inc_threshold","inc_under15","inc_under20","inc_under25","inc_under30","inc_under35","inc_under40","inc_under45","inc_under50","inc_under60","inc_under75","inc_under100","inc_under125","inc_under150","inc_under200","total_hh","eligible_hh","eligibilityshare"
"211",2011,"Glenn","95920",0,0,0,0,0,0,NA,43239,475,27,29,0,0,38421,56,1,59.1578947368421,35.3684210526316,0,0,47.1578947368421,8.42105263157895,25.2252252252252,0.45045045045045,6.10526315789474,0,0,34591.2,6,14,49,61,64,83,92,92,99,124,131,131,131,142,142,63.75472,0.448976901408451
"212",2011,"Glenn","95939",0,0,0,0,2,0,0,43239,579,39.6,211,17,0,25250,92,27,48.1865284974093,8.63557858376511,0,5.18134715025907,48.3592400690846,1.72711571675302,26.1363636363636,7.67045454545455,36.4421416234888,0,34.5423143350604,34591.2,45,86,89,112,119,137,137,138,145,158,168,168,180,180,180,118.42768,0.657931555555556
"213",2011,"Glenn","95943",0,0,0,0,9,0,0,43239,903,31.6,105,14,36,48854,99,108,76.6334440753045,22.7021040974529,0,0.110741971207087,54.9280177187154,4.98338870431894,20.9302325581395,22.8329809725159,11.6279069767442,0,99.6677740863787,34591.2,44,60,74,107,121,136,162,178,195,243,255,297,309,309,345,119.85536,0.34740684057971
"214",2011,"Glenn","95951",0,0,0,0,1,0,0,43239,2769,26.8,833,56,14,33281,749,103,7.80065005417118,88.2990249187432,2.41964608161791,1.08342361863489,54.4600938967136,38.353196099675,54.8316251830161,7.5402635431918,30.0830624774287,0,3.61141206211629,34591.2,107,172,245,318,361,393,414,444,507,577,631,648,679,686,700,357.48432,0.510691885714286
"215",2011,"Glenn","95963",0,0,0,0,21,0,0,43239,15003,35.6,2240,220,80,44260,1617,1155,59.5547557155236,36.2594147837099,1.16643337999067,0.406585349596747,50.1433046723989,10.5245617543158,22.6883681773537,16.2059772695384,14.9303472638806,0,13.997200559888,34591.2,637,999,1414,1698,2025,2324,2550,2815,3353,3701,4445,4715,4855,4949,5029,1998.26448,0.397348275999205
"216",2011,"Glenn","95988",0,0,0,0,7,0,0,43239,8664,40.9,1781,198,173,44105,909,844,66.2742382271468,23.4072022160665,4.78993536472761,1.60433979686057,49.572945521699,8.94506001846722,20.1552106430155,18.7139689578714,20.556325023084,0,8.07940904893814,34591.2,484,676,934,1204,1331,1452,1686,1820,1950,2364,2674,2896,3006,3068,3241,1320.61648,0.407471916075285
"217",2011,"Humboldt","95501",0,0,0,0,2,0,0,40376,23564,37.8,4622,848,168,37598,1430,3006,75.0381938550331,10.9319300628077,3.97216092344254,1.85452384994059,50.2716007469021,2.94941436088949,10.6303895331549,22.3461195361285,19.6146664403327,0,0.848752334068919,32300.8,1995,2769,3449,4025,4639,5209,5702,6013,6765,7695,8902,9376,9561,9664,9832,4307.53824,0.438114141578519
"218",2011,"Humboldt","95503",0,0,0,0,2,0,0,40376,25003,40,4274,613,256,46670,1255,3735,81.2022557293125,8.03103627564692,2.26372835259769,0.795904491461025,48.4901811782586,1.56781186257649,9.38528268022734,27.9314986539037,17.0939487261529,0,0.799904011518618,32300.8,1360,2143,2665,3280,3971,4492,4825,5448,6039,7160,8395,9009,9374,9728,9984,3597.97056,0.360373653846154
"219",2011,"Humboldt","95511",0,0,0,0,1,0,0,40376,306,36,221,43,0,30188,0,0,95.7516339869281,0,0,0,41.8300653594771,0,0,0,72.2222222222222,0,32.6797385620915,32300.8,43,51,51,51,108,108,108,108,108,108,108,108,108,108,108,77.22912,0.715084444444445
"220",2011,"Humboldt","95514",0,0,0,0,0,0,NA,40376,134,67.5,32,32,0,26307,0,0,64.1791044776119,10.4477611940298,0,0,44.0298507462687,0,0,0,23.8805970149254,0,0,32300.8,32,32,32,54,54,70,84,84,84,84,84,84,87,87,87,54,0.620689655172414
"221",2011,"Humboldt","95519",5,4.416,24324.85,24324.85,12,4.416,0.416666666666667,40376,18992,37,2180,429,138,46923,697,3060,83.6826032013479,7.39258635214827,1.14258635214827,0.184288121314238,51.300547598989,1.70071609098568,6.63872749785694,29.1456329174207,11.4785172704297,2.63268744734625,6.318449873631,32300.8,846,1373,1920,2438,2906,3350,3591,4010,4849,5721,6317,6984,7216,7447,7585,2653.35488,0.349816068556361
"222",2011,"Humboldt","95521",0,0,0,0,3,0,0,40376,20055,28.7,5147,967,230,35151,785,3989,75.8314634754425,11.6080777860883,2.74744452754924,2.33856893542757,48.935427574171,2.20393916728995,8.29809725158562,42.1670190274841,25.6644228371977,0,1.49588631264024,32300.8,1695,2461,3117,3565,4019,4568,4977,5282,5714,6428,7141,7507,7625,7834,8064,3773.91264,0.467995119047619
"223",2011,"Humboldt","95524",0,0,0,0,4,0,0,40376,2002,45.4,104,12,33,65000,6,623,86.0639360639361,7.94205794205794,0.799200799200799,0,50.0999000999001,1.74825174825175,0.519480519480519,53.9393939393939,5.19480519480519,0,19.98001998002,32300.8,28,52,58,79,167,190,227,297,364,471,527,657,694,745,778,119.49408,0.153591362467866
"224",2011,"Humboldt","95525",0,0,0,0,0,0,NA,40376,1681,39.6,201,46,25,53750,51,356,80.6067816775729,5.88935157644259,1.24925639500297,1.72516359309935,53.4800713860797,0.773349196906603,4.83870967741935,33.7760910815939,11.9571683521713,0,0,32300.8,88,121,142,204,242,269,311,330,366,452,557,607,623,652,677,221.48608,0.327158168389956
"225",2011,"Humboldt","95526",0,0,0,0,0,0,NA,40376,517,29.6,228,9,0,25750,15,38,77.7562862669246,12.5725338491296,0.386847195357834,0,47.1953578336557,7.15667311411992,6.30252100840336,15.9663865546218,44.100580270793,0,0,32300.8,31,81,86,96,122,136,148,152,154,163,171,178,178,178,178,107.96416,0.606540224719101
"226",2011,"Humboldt","95528",0,0,0,0,0,0,NA,40376,1071,34.8,150,46,7,41875,79,113,77.4976657329599,16.1531279178338,0,0,45.8450046685341,3.73482726423903,14.4688644688645,20.6959706959707,14.0056022408964,0,0,32300.8,55,79,98,116,142,165,198,206,244,267,308,332,359,362,369,127.96416,0.346786341463415
"227",2011,"Humboldt","95536",0,0,0,0,0,0,NA,40376,3030,45.3,302,57,65,50745,84,417,86.2706270627063,8.77887788778878,0.099009900990099,1.28712871287129,50.3300330033003,2.34323432343234,5.2863436123348,26.2429200755192,9.96699669966997,0,0,32300.8,131,174,253,272,329,418,526,578,693,809,929,1027,1098,1122,1187,298.22912,0.251246099410278
"228",2011,"Humboldt","95540",0,0,0,0,1,0,0,40376,13464,40.1,2265,318,108,39161,462,1474,77.1761734997029,13.9260249554367,2.32471776589424,0.928401663695781,49.9925727866904,3.70617944147356,7.19514094377823,22.9559258682448,16.8226381461676,0,0.742721330956625,32300.8,739,1024,1458,1718,2277,2579,2889,3066,3480,3873,4368,4664,4815,4958,5066,1975.22944,0.3898992183182
"229",2011,"Humboldt","95542",0,0,0,0,1,0,0,40376,2105,43.8,246,96,0,41978,77,234,85.1306413301663,11.2114014251781,0.522565320665083,0.665083135391924,46.3182897862233,0.0950118764845606,5.65345080763583,17.1806167400881,11.6864608076009,0,4.75059382422803,32300.8,147,230,280,282,348,395,493,521,694,786,796,839,856,896,896,312.37056,0.348627857142857
"230",2011,"Humboldt","95546",0,0,0,0,1,0,0,40376,3387,30,973,207,25,26818,231,296,12.1936817242397,3.89725420726306,9.32979037496309,0.324771183938589,47.5346914673753,0.590493061706525,13.8323353293413,17.7245508982036,28.7274874520224,0,2.95246530853262,32300.8,322,457,525,594,669,741,769,820,902,966,1053,1070,1070,1073,1098,628.512,0.572415300546448
"231",2011,"Humboldt","95547",0,0,0,0,0,0,NA,40376,1108,38.7,68,20,12,52917,43,183,83.9350180505415,6.94945848375451,4.69314079422383,1.35379061371841,54.4223826714801,0.72202166064982,6.8362480127186,29.093799682035,6.13718411552347,0,0,32300.8,61,81,116,127,144,177,205,210,247,280,348,393,428,446,458,134.82272,0.294372751091703
"232",2011,"Humboldt","95549",0,0,0,0,2,0,0,40376,758,50.3,49,18,23,56136,3,156,86.9393139841689,5.27704485488127,0.131926121372032,1.31926121372032,50.2638522427441,0,0.662251655629139,34.4370860927152,6.46437994722955,0,26.3852242744063,32300.8,42,45,46,51,67,88,93,114,169,190,227,274,277,289,312,58.36256,0.187059487179487
"233",2011,"Humboldt","95551",0,0,0,0,0,0,NA,40376,2002,32.2,375,48,11,47569,77,145,84.2657342657343,5.04495504495504,1.3986013986014,0.0999000999000999,57.9420579420579,1.64835164835165,7.66169154228856,14.4278606965174,18.7312687312687,0,0,32300.8,155,155,188,264,286,311,317,348,393,481,559,629,636,650,661,274.12352,0.414710317700454
"234",2011,"Humboldt","95553",0,0,0,0,0,0,NA,40376,663,39.7,112,21,0,27269,0,83,100,0,0,0,61.236802413273,0,0,28.135593220339,16.8929110105581,0,0,32300.8,41,41,71,163,184,198,274,274,294,309,309,309,309,309,309,172.66336,0.558781100323625
"235",2011,"Humboldt","95554",0,0,0,0,0,0,NA,40376,485,34.1,147,87,0,37868,10,55,96.2886597938144,3.71134020618557,0,0,52.1649484536083,0,6.28930817610063,34.5911949685535,30.3092783505155,0,0,32300.8,87,87,87,106,106,123,138,138,151,161,161,199,217,217,217,106,0.488479262672811
"236",2011,"Humboldt","95555",0,0,0,0,0,0,NA,40376,360,45.2,53,24,4,28036,7,26,81.1111111111111,7.5,0,0,55.5555555555556,0,3.48258706467662,12.9353233830846,14.7222222222222,0,0,32300.8,35,36,77,84,84,91,107,113,119,130,139,142,153,153,157,84,0.535031847133758
"237",2011,"Humboldt","95556",0,0,0,0,20,0,0,40376,600,50.1,179,57,0,47419,51,54,43,2.5,0,0,64.5,0,13.8964577656676,14.7138964577657,29.8333333333333,0,333.333333333333,32300.8,64,68,84,84,84,98,98,134,151,203,238,252,256,256,256,84,0.328125
"238",2011,"Humboldt","95558",0,0,0,0,0,0,NA,40376,300,54.4,69,10,9,29653,13,46,82.6666666666667,11.6666666666667,1.66666666666667,0,58.3333333333333,0,7.26256983240224,25.6983240223464,23,0,0,32300.8,57,60,65,83,86,102,113,113,136,147,152,152,152,152,161,84.38048,0.524102360248447
"239",2011,"Humboldt","95559",0,0,0,0,0,0,NA,40376,130,55.5,70,35,0,18542,0,0,100,0,0,0,26.9230769230769,0,0,0,53.8461538461538,0,0,32300.8,35,65,95,95,95,95,95,95,95,95,95,95,95,95,95,95,1
"240",2011,"Humboldt","95560",0,0,0,0,1,0,0,40376,1257,40.3,79,23,0,28357,60,130,82.8162291169451,10.4216388225935,0,3.50039777247414,49.9602227525855,4.93237867939539,6.74157303370786,14.6067415730337,6.28480509148767,0,7.95544948289578,32300.8,133,202,243,322,322,388,388,388,425,460,542,542,583,598,598,322,0.538461538461538
"241",2011,"Humboldt","95562",0,0,0,0,0,0,NA,40376,3378,35.4,422,93,41,39240,171,223,71.0479573712256,15.5417406749556,1.50976909413854,1.86500888099467,49.4967436352872,1.68738898756661,8.78274268104777,11.4535182331792,12.4925991711072,0,0,32300.8,238,310,386,468,535,663,746,790,896,1012,1119,1159,1174,1226,1267,498.83072,0.393710118389897
"242",2011,"Humboldt","95565",0,0,0,0,0,0,NA,40376,1150,29.7,65,10,37,51953,52,92,78.9565217391304,9.65217391304348,1.04347826086957,6.26086956521739,50.2608695652174,1.47826086956522,7.16253443526171,12.6721763085399,5.65217391304348,0,0,32300.8,29,42,52,86,99,151,163,185,262,313,371,383,383,383,420,91.98208,0.219004952380952
"243",2011,"Humboldt","95569",0,0,0,0,1,0,0,40376,331,46.9,61,20,0,30750,35,20,74.6223564954683,12.9909365558912,0,5.74018126888217,66.1631419939577,5.13595166163142,16.9082125603865,9.66183574879227,18.429003021148,0,30.2114803625378,32300.8,25,31,38,45,70,80,84,90,90,94,101,105,105,105,105,56.504,0.538133333333333
"244",2011,"Humboldt","95570",0,0,0,0,5,0,0,40376,2286,46.7,453,73,13,41402,107,457,80.6649168853893,3.93700787401575,1.31233595800525,0.0437445319335083,52.0997375328084,1.35608048993876,7.99701046337818,34.1554559043348,19.8162729658793,0,21.8722659667542,32300.8,195,292,379,433,463,535,609,659,731,867,988,1049,1088,1103,1116,446.8048,0.400362724014337
"245",2011,"Humboldt","95571",0,0,0,0,0,0,NA,40376,87,60.4,16,0,0,13824,0,19,81.6091954022989,0,0,0,60.9195402298851,0,0,35.8490566037736,18.3908045977011,0,0,32300.8,50,50,50,50,50,50,50,50,50,50,68,68,68,68,68,50,0.735294117647059
"246",2011,"Humboldt","95573",0,0,0,0,0,0,NA,40376,1197,43.5,266,135,0,27411,11,172,86.1319966583124,3.84294068504595,0,0,51.6290726817043,0,1.40485312899106,21.9667943805875,22.2222222222222,0,0,32300.8,189,225,286,384,422,438,485,501,539,584,653,653,653,653,653,401.48608,0.614833200612557
"247",2011,"Humboldt","95589",0,0,0,0,0,0,NA,40376,1114,45.6,300,41,0,48750,59,249,95.1526032315978,3.77019748653501,0.179533213644524,0,45.2423698384201,0,7.2929542645241,30.778739184178,26.9299820466786,0,0,32300.8,103,125,165,212,214,231,265,279,391,435,507,544,544,544,544,212.92032,0.391397647058824
"248",2011,"Imperial","92227",0,0,0,0,0,0,NA,39402,26079,30,6556,846,194,38565,3742,1443,16.1432570267265,78.8642202538441,0.912611679895702,3.99938647954293,50.0594347942789,23.7777522144254,31.787291879035,12.2579001019368,25.1390007285555,0,0,31521.6,1454,2297,2756,3151,3687,3896,4180,4494,5028,5732,6463,7017,7271,7474,7668,3314.11552,0.432200772039645
"249",2011,"Imperial","92231",0,0,0,0,0,0,NA,39402,37694,30.2,8915,983,247,35992,6592,2818,2.60784209688545,96.3017986947525,0.973629755398737,0.198970658460232,47.3603225977609,43.0360269538919,37.5227686703097,16.0405282331512,23.6509789356396,0,0,31521.6,2010,2753,3318,4004,4747,5384,5831,6185,6910,7730,8610,9146,9312,9478,9725,4230.10976,0.43497272596401
"250",2011,"Imperial","92233",0,0,0,0,0,0,NA,39402,10045,34.3,988,119,0,35952,2418,232,13.5788949726232,69.5271279243405,1.89148830263813,14.0567446490791,69.7959183673469,23.2155301144848,39.9273447820343,3.83091149273448,9.83573917371827,0,0,31521.6,183,359,529,701,797,913,987,1064,1181,1190,1416,1498,1522,1626,1626,730.21472,0.449086543665437
"251",2011,"Imperial","92243",0,0,0,0,0,0,NA,39402,47445,31.2,11171,1386,336,39754,6282,3880,16.6150279270735,77.9407735272421,2.55032142480767,2.93181578670039,48.9640636526504,26.6055432606176,27.5104007006788,16.9914604773374,23.5451575508484,0,0,31521.6,2749,4093,5204,6086,6721,7296,7826,8393,9417,10519,12060,12955,13583,14195,14531,6279.2432,0.432127396600372
"252",2011,"Imperial","92249",0,0,0,0,0,0,NA,39402,7347,29.7,1187,71,0,52668,1146,469,2.49081257656186,96.86947053219,0,0.231386960664217,52.3751190962298,40.2341091602014,33.8952972493345,13.871635610766,16.1562542534368,0,0,31521.6,259,340,438,529,652,739,768,825,1099,1335,1576,1771,1818,1873,1873,566.43136,0.302419305926321
"253",2011,"Imperial","92250",0,0,0,0,1,0,0,39402,8638,31.7,1717,226,54,46359,1217,477,23.7323454503357,74.4153739291503,0.821949525353091,0.254688585320676,50.7293354943274,27.6221347534151,28.7774887680303,11.2792622369354,19.8772864088909,0,1.15767538782125,31521.6,489,681,833,933,1099,1195,1317,1404,1551,1825,2198,2423,2525,2605,2659,983.51712,0.369882331703648
"254",2011,"Imperial","92251",0,0,0,0,2,0,0,39402,21119,31.9,2580,246,64,56192,2898,2051,18.0595672143567,70.6993702353331,2.2775699606989,8.22008617832284,58.9421847625361,16.8994744069321,23.781388478582,16.830789430494,12.2164875230835,0,0.947014536673138,31521.6,655,774,1047,1402,1640,1736,2032,2300,2801,3422,3995,4575,4997,5203,5267,1474.42816,0.279936996392633
"255",2011,"Imperial","92257",0,0,0,0,0,0,NA,39402,1978,52.1,935,111,0,16218,240,38,48.2810920121335,41.7593528816987,0.101112234580384,7.78564206268959,54.3478260869565,11.324570273003,29.2682926829268,4.63414634146341,47.2699696663296,0,0,31521.6,348,446,529,571,579,631,645,657,671,719,742,748,758,772,772,573.43456,0.742790880829016
"256",2011,"Imperial","92266",0,0,0,0,3,0,0,39402,144,59.9,0,0,0,31509,0,0,62.5,0,37.5,0,34.0277777777778,0,0,0,0,0,208.333333333333,31521.6,41,41,41,41,70,70,70,70,97,97,117,117,117,117,117,49.82528,0.425857094017094
"257",2011,"Imperial","92273",0,0,0,0,1,0,0,39402,1691,32.3,373,27,0,34432,348,28,16.5582495564755,78.7699586043761,0,2.36546422235364,47.4275576581904,29.6865759905381,41.7767106842737,3.36134453781513,22.0579538734477,0,5.91366055588409,31521.6,92,154,203,249,260,276,318,346,413,454,477,504,515,515,515,252.34752,0.489995184466019
"258",2011,"Imperial","92275",0,0,0,0,0,0,NA,39402,1173,32.2,481,72,0,24871,151,98,49.1901108269395,36.5728900255754,0.682011935208866,0,53.1116794543904,9.63341858482523,25.5499153976311,16.5820642978003,41.0059676044331,0,0,31521.6,84,188,246,246,301,309,320,320,352,417,459,459,489,489,489,262.7376,0.537295705521472
"259",2011,"Imperial","92281",0,0,0,0,0,0,NA,39402,1872,40.6,438,62,0,28688,380,58,13.1410256410256,84.508547008547,0,1.01495726495726,48.3440170940171,37.0192307692308,42.1286031042129,6.43015521064302,23.3974358974359,0,0,31521.6,186,272,317,349,406,430,483,504,534,616,655,668,671,677,677,366.34624,0.541131816838996
"260",2011,"Imperial","92283",0,0,0,0,1,0,0,39402,2935,31,1094,164,2,23663,439,64,18.4327086882453,36.252129471891,2.18057921635434,0.374787052810903,50.2896081771721,9.91482112436116,37.617823479006,5.48414738646101,37.2742759795571,0,3.40715502555366,31521.6,326,479,538,618,669,737,776,808,868,930,990,1020,1028,1028,1030,633.52032,0.61506827184466
"261",2011,"Inyo","92328",0,0,0,0,0,0,NA,49571,249,48.4,19,1,0,46061,5,111,79.9196787148594,8.43373493975904,2.00803212851406,0,50.2008032128514,4.01606425702811,2.64550264550265,58.7301587301587,7.63052208835341,0,0,39656.8,13,18,22,41,62,62,78,111,135,152,162,184,184,184,184,62,0.33695652173913
"262",2011,"Inyo","92389",0,0,0,0,0,0,NA,49571,98,69.7,13,6,0,22188,7,10,94.8979591836735,5.10204081632653,0,0,52.0408163265306,0,20.5882352941176,29.4117647058824,13.265306122449,0,0,39656.8,18,28,40,55,55,55,63,70,70,70,70,70,70,70,70,55,0.785714285714286
"263",2011,"Inyo","93513",0,0,0,0,1,0,0,49571,1430,50.4,91,7,0,62396,33,156,70,12.5874125874126,1.60839160839161,1.74825174825175,52.4475524475524,3.07692307692308,4,18.9090909090909,6.36363636363636,0,6.99300699300699,39656.8,32,78,122,137,164,201,246,268,304,377,479,587,619,631,631,198.46032,0.314517147385103
"264",2011,"Inyo","93514",0,0,0,0,18,0,0,49571,14978,45.4,1607,327,85,56470,753,2016,68.9411136333289,18.1799973294165,1.2217919615436,0.934704232874883,49.9332354119375,3.5986112965683,9.20200415495539,24.6364414029085,10.7290693016424,0,12.0176258512485,39656.8,726,1172,1549,1932,2214,2445,2685,2861,3362,3915,4828,5479,5820,6222,6307,2429.14416,0.385150493102902
"265",2011,"Inyo","93526",0,0,0,0,0,0,NA,49571,591,57.1,45,25,11,50833,11,83,76.6497461928934,6.93739424703892,0.50761421319797,1.86125211505922,46.7005076142132,0,3.31325301204819,25,7.61421319796954,0,0,39656.8,38,44,73,95,119,128,143,153,173,230,290,301,301,303,314,127.38224,0.405675923566879
"266",2011,"Inyo","93545",0,0,0,0,1,0,0,49571,2155,41.8,400,49,7,34946,151,252,67.2853828306264,17.6334106728538,2.92343387470998,1.29930394431555,55.1276102088167,4.87238979118329,13.5547576301616,22.6211849192101,18.5614849187935,0,4.64037122969838,39656.8,152,232,293,369,438,491,534,563,640,704,773,824,824,868,875,487.36208,0.556985234285714
"267",2011,"Inyo","93549",0,0,0,0,0,0,NA,49571,396,31.9,0,0,0,44620,33,41,40.6565656565657,35.8585858585859,0,0,44.1919191919192,6.56565656565657,18.1318681318681,22.5274725274725,0,0,0,39656.8,0,5,5,41,41,56,86,86,86,93,107,150,150,165,165,54.9704,0.333153939393939
"268",2011,"Kern","93203",0,0,0,0,7,0,0,48021,20554,22.6,7080,254,22,30204,5482,410,8.83039797606305,89.82679770361,0.520579935778924,1.0606208037365,51.7660795952126,40.3084557750316,65.4098556258203,4.89201765899057,34.4458499562129,0,3.40566313126399,38416.8,592,1312,1840,2342,2678,2989,3327,3476,3979,4275,4559,4650,4684,4692,4714,2890.52496,0.613178820534578
"269",2011,"Kern","93205",0,0,0,0,0,0,NA,48021,2050,59.3,346,140,0,21789,139,124,89.1707317073171,4.63414634146341,0,0,43.609756097561,0.682926829268293,11.7896522476675,10.5173876166243,16.8780487804878,0,0,38416.8,327,544,643,753,771,920,951,966,1018,1033,1084,1137,1137,1161,1161,872.82064,0.751783496985358
"270",2011,"Kern","93206",0,0,0,0,0,0,NA,48021,2134,25.9,696,40,2,41154,489,76,25.1171508903468,69.2596063730084,0.0937207122774133,2.15557638238051,50.9372071227741,33.3645735707591,49.4438827098079,7.6845298281092,32.6148078725398,0,0,38416.8,66,109,161,190,232,280,311,347,407,490,538,555,570,570,572,264.80128,0.462939300699301
"271",2011,"Kern","93215",0,0,0,0,6,0,0,48021,55398,28.6,13063,935,153,37132,12991,1948,7.05621141557457,73.5495866276761,13.0401819560273,5.44423986425503,59.4895122567602,27.1814866962706,46.2691883035937,6.93806318338854,23.5802736560887,0,1.08307159103217,38416.8,1829,2621,3443,4427,5289,5851,6329,6991,7900,8994,9996,10393,10720,10831,10984,5673.04832,0.516482913328478
